id_evento,comissao,ano,data,categoria_evento
1669/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,01/10/2009,Audiência Pública com Convidado
1667/09,Comissão de Constituição e Justiça e de Cidadania,2009,01/10/2009,Audiência Pública com Convidado
1668/09,Comissão de Legislação Participativa,2009,01/10/2009,Audiência Pública com Convidado
1691/09,Comissão de Direitos Humanos e Minorias,2009,06/10/2009,Audiência Pública com Ministro
1680/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,06/10/2009,Audiência Pública com Convidado
1684/09,Comissão de Relações Exteriores e de Defesa Nacional,2009,06/10/2009,Audiência Pública com Convidado
1685/09,Comissão de Legislação Participativa,2009,06/10/2009,Audiência Pública com Convidado
1681/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,06/10/2009,Seminário
1675/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,06/10/2009,Seminário
1731/09,Comissão de Direitos Humanos e Minorias,2009,07/10/2009,Audiência Pública com Convidado
1712/09,Comissão de Relações Exteriores e de Defesa Nacional,2009,07/10/2009,Reunião Ordinária
1713/09,Comissão de Seguridade Social e Família,2009,07/10/2009,Audiência Pública com Convidado
1736/09,"Comissão de Trabalho, Administração e Serviço Público",2009,08/10/2009,Audiência Pública com Convidado
1735/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,08/10/2009,Reunião Extraordinária
1751/09,Comissão de Seguridade Social e Família,2009,13/10/2009,Audiência Pública com Convidado
1747/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,13/10/2009,Audiência Pública com Convidado
1791/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,14/10/2009,Audiência Pública com Convidado
1792/09,Comissão de Legislação Participativa,2009,14/10/2009,Audiência Pública com Convidado
1769/09,Comissão de Viação e Transportes,2009,14/10/2009,Audiência Pública com Convidado
1770/09,Comissão de Cultura,2009,14/10/2009,Reunião Ordinária
1767A/09,Comissão de Seguridade Social e Família,2009,14/10/2009,Reunião Ordinária
1771/09,"Comissão de Trabalho, Administração e Serviço Público",2009,14/10/2009,Audiência Pública com Convidado
1813/09,Comissão de Direitos Humanos e Minorias,2009,16/10/2009,Seminário
1812/09,Comissão de Direitos Humanos e Minorias,2009,16/10/2009,Seminário
1811/09,Comissão de Direitos Humanos e Minorias,2009,15/10/2009,Seminário
1804/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,15/10/2009,Reunião Ordinária
1803/09,Comissão de Constituição e Justiça e de Cidadania,2009,15/10/2009,Audiência Pública com Convidado
1806/09,Comissão de Cultura,2009,15/10/2009,Audiência Pública com Convidado
1800/09,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2009,15/10/2009,Audiência Pública com Convidado
1802/09,Comissão de Direitos Humanos e Minorias,2009,15/10/2009,Seminário
1805/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,15/10/2009,Audiência Pública com Convidado
1830/09,Comissão de Direitos Humanos e Minorias,2009,20/10/2009,Seminário
1826/09,Comissão de Legislação Participativa,2009,20/10/2009,Audiência Pública com Convidado
1823/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,20/10/2009,Audiência Pública com Convidado
1819/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,20/10/2009,Audiência Pública com Convidado
1824/09,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2009,20/10/2009,Audiência Pública com Convidado
1817/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,20/10/2009,Audiência Pública com Convidado
1825/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,20/10/2009,Audiência Pública com Convidado
1870/09,Comissão de Direitos Humanos e Minorias,2009,21/10/2009,Seminário
1854/09,Comissão de Minas e Energia,2009,21/10/2009,Audiência Pública com Convidado
1856/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,21/10/2009,Audiência Pública com Convidado
1850/09,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2009,21/10/2009,Audiência Pública com Ministro
1851/09,Comissão de Fiscalização Financeira e Controle,2009,21/10/2009,Audiência Pública com Convidado
1848/09,Comissão de Cultura,2009,21/10/2009,Reunião Ordinária
1858/09,Comissão de Direitos Humanos e Minorias,2009,21/10/2009,Seminário
1839/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,21/10/2009,Audiência Pública com Convidado
1876/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,22/10/2009,Audiência Pública com Convidado
1906/09,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2009,27/10/2009,Audiência Pública com Convidado
1899/09,Comissão de Seguridade Social e Família,2009,27/10/2009,Audiência Pública com Convidado
1894/09,Comissão de Legislação Participativa,2009,27/10/2009,Audiência Pública com Convidado
1942/09,Comissão de Direitos Humanos e Minorias,2009,28/10/2009,Audiência Pública com Convidado
1928/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,28/10/2009,Audiência Pública com Convidado
1920/09,Comissão de Cultura,2009,28/10/2009,Reunião Ordinária
1930/09,Comissão de Viação e Transportes,2009,28/10/2009,Audiência Pública com Convidado
1914/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,28/10/2009,Audiência Pública com Convidado
1947/09,Comissão de Relações Exteriores e de Defesa Nacional,2009,29/10/2009,Audiência Pública com Convidado
1945/09,Comissão de Direitos Humanos e Minorias,2009,29/10/2009,Audiência Pública com Convidado
1967/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,03/11/2009,Audiência Pública com Convidado
1963/09,Comissão de Seguridade Social e Família,2009,03/11/2009,Audiência Pública com Convidado
2008/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,05/11/2009,Audiência Pública com Convidado
2005/09,Comissão de Legislação Participativa,2009,05/11/2009,Audiência Pública com Convidado
1985/09,Comissão de Minas e Energia,2009,04/11/2009,Audiência Pública com Convidado
1991/09,Comissão de Relações Exteriores e de Defesa Nacional,2009,04/11/2009,Audiência Pública com Convidado
1982/09,Comissão de Cultura,2009,04/11/2009,Reunião Ordinária
2029/09,Comissão de Cultura,2009,10/11/2009,Audiência Pública com Convidado
2020/09,"Comissão de Trabalho, Administração e Serviço Público",2009,10/11/2009,Audiência Pública com Convidado
2023/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,10/11/2009,Audiência Pública com Convidado
2025/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,10/11/2009,Audiência Pública com Convidado
2058/09,Comissão de Cultura,2009,11/11/2009,Reunião Ordinária
2048/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,11/11/2009,Audiência Pública com Convidado
2037/09,Comissão de Constituição e Justiça e de Cidadania,2009,11/11/2009,Reunião Ordinária
2047/09,Comissão de Viação e Transportes,2009,11/11/2009,Audiência Pública com Convidado
2038/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,11/11/2009,Audiência Pública com Convidado
2073/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,12/11/2009,Audiência Pública com Convidado
2071/09,Comissão de Finanças e Tributação,2009,12/11/2009,Audiência Pública com Convidado
2089/09,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2009,17/11/2009,Audiência Pública com Convidado
2084/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,17/11/2009,Audiência Pública com Convidado
2090/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,17/11/2009,Audiência Pública com Convidado
2123/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,18/11/2009,Audiência Pública com Convidado
2122/09,Comissão de Direitos Humanos e Minorias,2009,18/11/2009,Audiência Pública com Convidado
2104/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,18/11/2009,Audiência Pública com Ministro
2113/09,Comissão de Cultura,2009,18/11/2009,Reunião Ordinária
2127A/09,Comissão de Fiscalização Financeira e Controle,2009,18/11/2009,Reunião Ordinária
2162/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,24/11/2009,Audiência Pública com Convidado
2157/09,Comissão de Finanças e Tributação,2009,24/11/2009,Audiência Pública com Convidado
2166/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,24/11/2009,Audiência Pública com Convidado
2156/09,Comissão de Legislação Participativa,2009,24/11/2009,Audiência Pública com Convidado
2155/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,24/11/2009,Audiência Pública com Ministro
2159/09,Comissão de Turismo,2009,24/11/2009,Audiência Pública com Convidado
2154/09,Comissão de Relações Exteriores e de Defesa Nacional,2009,24/11/2009,Audiência Pública com Convidado
2158/09,Comissão de Seguridade Social e Família,2009,24/11/2009,Audiência Pública com Convidado
2207/09,Comissão de Turismo,2009,25/11/2009,Seminário
2205/09,Comissão de Defesa do Consumidor,2009,25/11/2009,Audiência Pública com Convidado
2191/09,Comissão de Minas e Energia,2009,25/11/2009,Audiência Pública com Convidado
2193/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,25/11/2009,Audiência Pública com Convidado
2210/09,Comissão de Cultura,2009,26/11/2009,Audiência Pública com Convidado
2211/09,Comissão de Finanças e Tributação,2009,26/11/2009,Audiência Pública com Convidado
1328/99,Comissão de Seguridade Social e Família,2009,30/11/2009,Audiência Pública com Convidado
2229/09,Comissão de Legislação Participativa,2009,01/12/2009,Audiência Pública com Convidado
2230/09,Comissão de Seguridade Social e Família,2009,01/12/2009,Audiência Pública com Convidado
2224/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,01/12/2009,Audiência Pública com Convidado
2262/09,Comissão de Direitos Humanos e Minorias,2009,02/12/2009,Audiência Pública com Convidado
2237/09,Comissão de Fiscalização Financeira e Controle,2009,02/12/2009,Reunião Ordinária
2251/09,Comissão de Viação e Transportes,2009,02/12/2009,Audiência Pública com Convidado
2265/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,03/12/2009,Audiência Pública com Convidado
2264/09,Comissão de Legislação Participativa,2009,03/12/2009,Seminário
2281/09,Comissão de Finanças e Tributação,2009,08/12/2009,Audiência Pública com Convidado
2284/09,Comissão de Seguridade Social e Família,2009,08/12/2009,Audiência Pública com Convidado
2285/09,"Comissão de Trabalho, Administração e Serviço Público",2009,08/12/2009,Audiência Pública com Convidado
2279/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,08/12/2009,Audiência Pública com Convidado
2321/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,09/12/2009,Audiência Pública com Ministro
2307/09,Comissão de Relações Exteriores e de Defesa Nacional,2009,09/12/2009,Audiência Pública com Ministro
2305/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,09/12/2009,Audiência Pública com Convidado
2299/09,Comissão de Desenvolvimento Urbano,2009,09/12/2009,Audiência Pública com Ministro
2336/09,Comissão de Viação e Transportes,2009,10/12/2009,Audiência Pública com Convidado
2330/09,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2009,10/12/2009,Audiência Pública com Convidado
2328/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,10/12/2009,Audiência Pública com Convidado
2333/09,"Comissão de Ciência e Tecnologia, Comunicação e Informática",2009,10/12/2009,Audiência Pública com Convidado
2337/09,"Comissão de Trabalho, Administração e Serviço Público",2009,10/12/2009,Audiência Pública com Convidado
2338/09,Comissão de Direitos Humanos e Minorias,2009,10/12/2009,Audiência Pública com Convidado
2341/09,Comissão de Cultura,2009,10/12/2009,Seminário
2340/09,Comissão de Legislação Participativa,2009,10/12/2009,Audiência Pública com Convidado
2359/09,Comissão de Fiscalização Financeira e Controle,2009,15/12/2009,Audiência Pública com Ministro
2362/09,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2009,15/12/2009,Audiência Pública com Convidado
2352/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,15/12/2009,Audiência Pública com Convidado
2353/09,Comissão de Legislação Participativa,2009,15/12/2009,Audiência Pública com Convidado
2354/09,Comissão de Turismo,2009,15/12/2009,Seminário
2355/09,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2009,15/12/2009,Audiência Pública com Ministro
2357/09,"Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços",2009,15/12/2009,Audiência Pública com Convidado
2402/09,Comissão de Finanças e Tributação,2009,16/12/2009,Audiência Pública com Convidado
2409/09,"Comissão de Trabalho, Administração e Serviço Público",2009,17/12/2009,Audiência Pública com Convidado
2407/09,Comissão de Segurança Pública e Combate ao Crime Organizado,2009,17/12/2009,Audiência Pública com Convidado
0002/10,Comissão de Direitos Humanos e Minorias,2010,18/01/2010,Reunião Ordinária
0009/10,Comissão de Direitos Humanos e Minorias,2010,03/02/2010,Reunião Ordinária
0015/10,Comissão de Direitos Humanos e Minorias,2010,04/02/2010,Seminário
0101/10,Comissão de Constituição e Justiça e de Cidadania,2010,09/03/2010,Reunião Ordinária
0136/10,Comissão de Constituição e Justiça e de Cidadania,2010,11/03/2010,Reunião Ordinária
0118/10,Comissão de Constituição e Justiça e de Cidadania,2010,10/03/2010,Reunião Ordinária
0115/10,Comissão de Defesa do Consumidor,2010,10/03/2010,Reunião Ordinária
0122/10,Comissão de Cultura,2010,10/03/2010,Audiência Pública com Ministro
0119/10,Comissão de Fiscalização Financeira e Controle,2010,10/03/2010,Reunião Ordinária
0145/10,Comissão de Constituição e Justiça e de Cidadania,2010,16/03/2010,Reunião Ordinária
0143/10,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2010,16/03/2010,Audiência Pública com Convidado
